order_id,order_date,customer_id,region,city,channel,payment_method,product_id,product_name,category,quantity,unit_price,discount,revenue,cost,profit
510358,2024-03-21,11173,South,Bengaluru,Online,UPI,1011,Power Bank,Accessories,1,2174.66,0.11,1935.45,1339.72,595.73
510359,2024-03-21,10484,West,Surat,Online,UPI,1002,Laptop,Electronics,1,20751.98,0.08,19091.82,17078.29,2013.53
510360,2024-03-21,10075,East,Guwahati,Online,UPI,1011,Power Bank,Accessories,1,1232.08,0.06,1158.16,836.05,322.11
510361,2024-03-21,10737,East,Bhubaneswar,Online,UPI,1014,Phone Case,Accessories,1,2510.44,0.07,2334.71,1732.53,602.18
510362,2024-03-21,11132,South,Bengaluru,Retail Store,UPI,1008,Microwave,Home Appliances,1,12565.55,0.0,12565.55,8989.1,3576.45
510363,2024-03-21,11166,North,Jaipur,Distributor,Cash,1001,Smartphone,Electronics,1,18894.92,0.11,16816.48,14689.38,2127.1
510364,2024-03-22,10476,West,Mumbai,Retail Store,Debit Card,1005,Tablet,Electronics,1,17041.13,0.0,17041.13,14248.34,2792.79
510365,2024-03-22,11091,West,Ahmedabad,Retail Store,UPI,1007,Air Purifier,Home Appliances,2,6775.73,0.1,12196.31,9635.46,2560.85
510366,2024-03-22,10457,South,Hyderabad,Retail Store,Debit Card,1010,Water Purifier,Home Appliances,1,19873.46,0.01,19674.73,16104.56,3570.17
510367,2024-03-22,10355,South,Kochi,Online,Credit Card,1001,Smartphone,Electronics,1,31017.7,0.12,27295.58,24734.88,2560.7
510368,2024-03-22,10556,North,Chandigarh,Retail Store,Credit Card,1012,Bluetooth Speaker,Accessories,1,2192.74,0.08,2017.32,1561.9,455.42
510369,2024-03-22,10060,South,Kochi,Online,UPI,1008,Microwave,Home Appliances,1,14646.69,0.01,14500.22,10538.75,3961.47
510370,2024-03-22,10928,South,Hyderabad,Online,Credit Card,1005,Tablet,Electronics,1,41811.03,0.03,40556.7,31168.12,9388.58
510371,2024-03-22,10704,East,Kolkata,Online,Net Banking,1005,Tablet,Electronics,1,15705.71,0.07,14606.31,11710.09,2896.22
510372,2024-03-22,10373,West,Ahmedabad,Retail Store,Credit Card,1007,Air Purifier,Home Appliances,1,10345.74,0.0,10345.74,7702.55,2643.19
510373,2024-03-22,10108,South,Hyderabad,Online,Debit Card,1005,Tablet,Electronics,1,27977.61,0.07,26019.18,21716.39,4302.79
510374,2024-03-22,10085,South,Bengaluru,Distributor,Credit Card,1003,Earbuds,Electronics,1,19653.57,0.05,18670.89,15787.84,2883.05
510375,2024-03-22,11055,North,Jaipur,Distributor,UPI,1004,Smartwatch,Electronics,1,29434.97,0.15,25019.72,21850.74,3168.98
510376,2024-03-23,10600,West,Mumbai,Online,Credit Card,1011,Power Bank,Accessories,1,1176.4,0.08,1082.29,916.6,165.69
510377,2024-03-23,11137,North,Jaipur,Online,UPI,1003,Earbuds,Electronics,1,37018.87,0.08,34057.36,31218.89,2838.47
510378,2024-03-23,11060,East,Bhubaneswar,Distributor,Credit Card,1002,Laptop,Electronics,1,30623.21,0.05,29092.05,22260.7,6831.35
510379,2024-03-23,10811,West,Mumbai,Retail Store,Debit Card,1010,Water Purifier,Home Appliances,1,13235.89,0.11,11779.94,9863.3,1916.64
510380,2024-03-23,11108,North,Jaipur,Online,UPI,1004,Smartwatch,Electronics,1,26512.77,0.07,24656.88,21751.54,2905.34
510381,2024-03-23,10348,West,Mumbai,Online,UPI,1005,Tablet,Electronics,1,22940.51,0.12,20187.65,17862.58,2325.07
510382,2024-03-23,10363,East,Kolkata,Online,UPI,1012,Bluetooth Speaker,Accessories,1,1439.25,0.1,1295.32,1074.05,221.27
510383,2024-03-23,10634,West,Mumbai,Online,Net Banking,1009,Vacuum Cleaner,Home Appliances,1,12153.85,0.06,11424.62,9836.91,1587.71
510384,2024-03-23,10825,North,Jaipur,Retail Store,UPI,1001,Smartphone,Electronics,1,35022.96,0.03,33972.27,25565.85,8406.42
510385,2024-03-23,10041,West,Ahmedabad,Retail Store,UPI,1012,Bluetooth Speaker,Accessories,3,2295.34,0.11,6128.56,5057.73,1070.83
510386,2024-03-23,11083,West,Pune,Online,Credit Card,1011,Power Bank,Accessories,1,2292.89,0.08,2109.46,1736.07,373.39
510387,2024-03-23,10760,South,Chennai,Distributor,Cash,1010,Water Purifier,Home Appliances,2,14377.86,0.04,27605.49,22006.46,5599.03
510388,2024-03-23,10905,West,Mumbai,Online,Cash,1006,Mixer Grinder,Home Appliances,2,14028.63,0.02,27496.11,22567.44,4928.67
510389,2024-03-23,10110,North,Delhi,Online,UPI,1004,Smartwatch,Electronics,1,19491.38,0.11,17347.33,16142.26,1205.07
510390,2024-03-23,11141,South,Bengaluru,Retail Store,Cash,1001,Smartphone,Electronics,1,30664.39,0.0,30664.39,22689.7,7974.69
510391,2024-03-23,10417,West,Pune,Retail Store,Credit Card,1004,Smartwatch,Electronics,1,32546.75,0.06,30593.94,25120.54,5473.4
510392,2024-03-23,10168,East,Guwahati,Online,Debit Card,1002,Laptop,Electronics,1,18540.9,0.05,17613.86,13589.11,4024.75
510393,2024-03-23,10283,West,Pune,Online,Credit Card,1011,Power Bank,Accessories,4,1680.4,0.09,6116.66,4176.56,1940.1
510394,2024-03-23,11020,West,Mumbai,Retail Store,Credit Card,1009,Vacuum Cleaner,Home Appliances,1,9902.77,0.13,8615.41,7014.5,1600.91
510395,2024-03-23,10280,South,Chennai,Online,Debit Card,1009,Vacuum Cleaner,Home Appliances,4,14628.18,0.0,58512.72,48248.44,10264.28
510396,2024-03-23,11022,West,Mumbai,Retail Store,Credit Card,1011,Power Bank,Accessories,1,2077.1,0.1,1869.39,1327.63,541.76
510397,2024-03-23,11037,West,Mumbai,Retail Store,Credit Card,1005,Tablet,Electronics,1,25793.85,0.11,22956.53,21380.05,1576.48
510398,2024-03-23,10492,North,Chandigarh,Online,Credit Card,1009,Vacuum Cleaner,Home Appliances,3,13420.96,0.01,39860.25,32360.61,7499.64
510399,2024-03-23,10191,East,Guwahati,Distributor,UPI,1012,Bluetooth Speaker,Accessories,3,2516.78,0.1,6795.31,5572.71,1222.6
510400,2024-03-23,10838,North,Lucknow,Online,Debit Card,1010,Water Purifier,Home Appliances,1,10554.59,0.12,9288.04,8518.73,769.31
510401,2024-03-23,10815,North,Jaipur,Online,Net Banking,1013,Charging Cable,Accessories,4,2129.7,0.07,7922.48,6164.72,1757.76
510402,2024-03-23,10631,South,Bengaluru,Retail Store,Debit Card,1014,Phone Case,Accessories,1,1328.46,0.07,1235.47,1033.2,202.27
510403,2024-03-23,10006,North,Delhi,Retail Store,Credit Card,1004,Smartwatch,Electronics,1,23687.2,0.06,22265.97,19116.1,3149.87
510404,2024-03-23,11045,South,Hyderabad,Distributor,UPI,1011,Power Bank,Accessories,1,2282.28,0.08,2099.7,1644.37,455.33
510405,2024-03-23,10888,East,Kolkata,Retail Store,Credit Card,1002,Laptop,Electronics,1,21002.35,0.09,19112.14,17460.64,1651.5
510406,2024-03-23,11120,South,Hyderabad,Retail Store,Net Banking,1010,Water Purifier,Home Appliances,2,9643.13,0.05,18321.95,14005.56,4316.39
510407,2024-03-23,10426,North,Lucknow,Retail Store,UPI,1007,Air Purifier,Home Appliances,1,10480.38,0.13,9117.93,8144.29,973.64
510408,2024-03-23,10201,North,Chandigarh,Online,Credit Card,1009,Vacuum Cleaner,Home Appliances,2,14207.22,0.13,24720.56,22394.46,2326.1
510409,2024-03-24,11182,West,Surat,Retail Store,Credit Card,1005,Tablet,Electronics,1,25901.15,0.08,23829.06,21380.62,2448.44
510410,2024-03-24,10055,East,Patna,Online,Credit Card,1001,Smartphone,Electronics,1,31872.61,0.09,29004.08,23634.86,5369.22
510411,2024-03-24,11001,West,Mumbai,Online,Credit Card,1008,Microwave,Home Appliances,1,9177.29,0.12,8076.02,7454.8,621.22
510412,2024-03-24,11033,East,Patna,Online,Credit Card,1014,Phone Case,Accessories,1,2533.36,0.05,2406.69,1747.86,658.83
510413,2024-03-24,10394,South,Chennai,Online,UPI,1010,Water Purifier,Home Appliances,1,14160.75,0.02,13877.54,10964.21,2913.33
510414,2024-03-24,10334,North,Chandigarh,Online,Credit Card,1015,Keyboard,Accessories,4,2622.9,0.06,9862.1,6644.64,3217.46
510415,2024-03-24,10168,North,Chandigarh,Retail Store,Cash,1014,Phone Case,Accessories,1,2677.12,0.07,2489.72,2041.74,447.98
510416,2024-03-24,10877,West,Mumbai,Online,UPI,1010,Water Purifier,Home Appliances,1,8374.42,0.0,8374.42,6136.73,2237.69
510417,2024-03-24,10319,West,Mumbai,Online,UPI,1004,Smartwatch,Electronics,1,25322.02,0.14,21776.94,21429.04,347.9
510418,2024-03-24,10079,South,Chennai,Online,UPI,1010,Water Purifier,Home Appliances,1,8289.42,0.05,7874.95,5843.42,2031.53
510419,2024-03-24,10458,South,Bengaluru,Online,Cash,1014,Phone Case,Accessories,1,1894.46,0.06,1780.79,1352.09,428.7
510420,2024-03-24,10942,North,Lucknow,Online,Net Banking,1005,Tablet,Electronics,1,28048.22,0.05,26645.81,21301.46,5344.35
510421,2024-03-24,10239,South,Hyderabad,Retail Store,Net Banking,1008,Microwave,Home Appliances,2,13342.97,0.13,23216.77,21486.8,1729.97
510422,2024-03-24,10698,North,Lucknow,Retail Store,Cash,1001,Smartphone,Electronics,1,30458.31,0.07,28326.23,22825.76,5500.47
510423,2024-03-24,10166,East,Guwahati,Retail Store,Credit Card,1006,Mixer Grinder,Home Appliances,1,14022.84,0.04,13461.93,10184.46,3277.47
510424,2024-03-24,10901,West,Ahmedabad,Online,Debit Card,1013,Charging Cable,Accessories,2,1558.21,0.06,2929.43,2095.92,833.51
510425,2024-03-24,10361,North,Chandigarh,Online,Debit Card,1012,Bluetooth Speaker,Accessories,1,1318.67,0.09,1199.99,995.84,204.15
510426,2024-03-24,10072,North,Chandigarh,Online,UPI,1015,Keyboard,Accessories,1,2600.23,0.09,2366.21,1892.53,473.68
510427,2024-03-24,10436,North,Delhi,Online,UPI,1014,Phone Case,Accessories,5,1310.67,0.09,5963.55,4521.9,1441.65
510428,2024-03-24,11020,South,Hyderabad,Online,Credit Card,1008,Microwave,Home Appliances,1,15529.63,0.08,14287.26,11678.96,2608.3
510429,2024-03-24,10942,East,Patna,Online,Debit Card,1001,Smartphone,Electronics,1,27540.96,0.06,25888.5,23047.3,2841.2
510430,2024-03-24,10228,East,Patna,Online,Debit Card,1005,Tablet,Electronics,1,30638.18,0.02,30025.42,23550.45,6474.97
510431,2024-03-24,10882,South,Chennai,Online,Cash,1010,Water Purifier,Home Appliances,1,15159.02,0.14,13036.76,11583.93,1452.83
510432,2024-03-24,10318,South,Hyderabad,Online,Debit Card,1008,Microwave,Home Appliances,2,6702.64,0.0,13405.28,10041.68,3363.6
510433,2024-03-25,10820,North,Chandigarh,Retail Store,Net Banking,1010,Water Purifier,Home Appliances,4,10914.51,0.06,41038.56,31568.44,9470.12
510434,2024-03-25,11127,West,Ahmedabad,Online,UPI,1010,Water Purifier,Home Appliances,1,5073.98,0.1,4566.58,4031.06,535.52
510435,2024-03-25,10893,West,Ahmedabad,Online,Credit Card,1009,Vacuum Cleaner,Home Appliances,1,12518.54,0.02,12268.17,8924.26,3343.91
510436,2024-03-25,10447,South,Hyderabad,Online,Credit Card,1015,Keyboard,Accessories,1,1812.28,0.0,1812.28,1260.63,551.65
510437,2024-03-25,10364,West,Surat,Online,UPI,1008,Microwave,Home Appliances,1,7607.05,0.13,6618.13,6121.56,496.57
510438,2024-03-25,10041,North,Lucknow,Online,Debit Card,1006,Mixer Grinder,Home Appliances,2,14359.81,0.05,27283.64,21139.3,6144.34
510439,2024-03-25,10293,North,Chandigarh,Online,Debit Card,1008,Microwave,Home Appliances,2,10838.0,0.09,19725.16,15643.86,4081.3
510440,2024-03-25,10609,North,Chandigarh,Online,Credit Card,1004,Smartwatch,Electronics,1,20237.45,0.03,19630.33,16654.2,2976.13
510441,2024-03-25,10391,South,Kochi,Online,Credit Card,1009,Vacuum Cleaner,Home Appliances,1,1402.4,0.17,1163.99,1143.94,20.05
510442,2024-03-25,10835,West,Pune,Distributor,UPI,1008,Microwave,Home Appliances,3,14946.15,0.03,43493.3,32778.6,10714.7
510443,2024-03-25,10955,North,Lucknow,Online,Cash,1007,Air Purifier,Home Appliances,3,10529.92,0.0,31589.76,22866.93,8722.83
510444,2024-03-25,10959,North,Delhi,Retail Store,Debit Card,1005,Tablet,Electronics,1,22196.84,0.02,21752.9,18595.99,3156.91
510445,2024-03-25,10200,West,Pune,Retail Store,Credit Card,1014,Phone Case,Accessories,1,1507.49,0.04,1447.19,1100.47,346.72
510446,2024-03-25,10492,West,Surat,Retail Store,Credit Card,1010,Water Purifier,Home Appliances,3,11911.5,0.16,30016.98,25057.92,4959.06
510447,2024-03-25,10063,West,Pune,Online,Net Banking,1001,Smartphone,Electronics,1,23780.45,0.0,23780.45,20192.36,3588.09
510448,2024-03-25,10321,East,Bhubaneswar,Online,Credit Card,1014,Phone Case,Accessories,1,1081.16,0.08,994.67,713.68,280.99
510449,2024-03-25,10353,West,Mumbai,Online,Net Banking,1002,Laptop,Electronics,1,27570.1,0.0,27570.1,20126.37,7443.73
510450,2024-03-26,10366,North,Jaipur,Distributor,UPI,1014,Phone Case,Accessories,2,2525.57,0.17,4192.45,3162.82,1029.63
510451,2024-03-26,10831,North,Lucknow,Online,UPI,1010,Water Purifier,Home Appliances,2,16242.41,0.0,32484.82,23321.24,9163.58
510452,2024-03-26,10675,West,Pune,Distributor,Credit Card,1001,Smartphone,Electronics,1,16722.55,0.04,16053.65,13741.41,2312.24
510453,2024-03-26,10883,West,Surat,Online,Credit Card,1008,Microwave,Home Appliances,1,12501.82,0.09,11376.66,9062.8,2313.86
510454,2024-03-26,10062,East,Bhubaneswar,Online,Net Banking,1008,Microwave,Home Appliances,1,13856.19,0.01,13717.63,10069.61,3648.02
510455,2024-03-26,10988,South,Bengaluru,Online,UPI,1013,Charging Cable,Accessories,2,2160.06,0.04,4147.32,2816.52,1330.8
510456,2024-03-26,10105,South,Bengaluru,Online,Debit Card,1005,Tablet,Electronics,1,20216.96,0.03,19610.45,15432.33,4178.12
510457,2024-03-26,10704,East,Guwahati,Retail Store,Cash,1014,Phone Case,Accessories,4,1833.15,0.02,7185.95,5058.84,2127.11
510458,2024-03-26,10295,South,Chennai,Online,Debit Card,1003,Earbuds,Electronics,1,38248.96,0.1,34424.06,29117.47,5306.59
510459,2024-03-26,11145,West,Mumbai,Online,Credit Card,1015,Keyboard,Accessories,1,1738.25,0.0,1738.25,1335.17,403.08
510460,2024-03-26,10428,North,Jaipur,Retail Store,UPI,1015,Keyboard,Accessories,2,2353.13,0.19,3812.07,2885.1,926.97
510461,2024-03-26,10591,South,Chennai,Online,Credit Card,1008,Microwave,Home Appliances,1,14444.98,0.02,14156.08,10405.37,3750.71
510462,2024-03-26,11029,North,Chandigarh,Distributor,UPI,1007,Air Purifier,Home Appliances,1,6591.8,0.02,6459.96,4770.58,1689.38
510463,2024-03-26,10290,East,Bhubaneswar,Online,Debit Card,1012,Bluetooth Speaker,Accessories,3,2570.61,0.07,7172.0,4817.58,2354.42
510464,2024-03-26,11044,East,Bhubaneswar,Online,Credit Card,1014,Phone Case,Accessories,2,1621.52,0.0,3243.04,2041.58,1201.46
510465,2024-03-26,10042,South,Kochi,Online,Credit Card,1005,Tablet,Electronics,1,27077.11,0.14,23286.31,22099.49,1186.82
510466,2024-03-26,10866,North,Delhi,Distributor,Debit Card,1014,Phone Case,Accessories,1,2127.64,0.06,1999.98,1310.72,689.26
510467,2024-03-26,10940,North,Lucknow,Online,UPI,1011,Power Bank,Accessories,1,1994.15,0.02,1954.27,1534.12,420.15
510468,2024-03-26,11125,East,Kolkata,Retail Store,Credit Card,1008,Microwave,Home Appliances,3,14270.92,0.09,38959.61,30528.21,8431.4
510469,2024-03-26,10259,West,Pune,Distributor,Debit Card,1002,Laptop,Electronics,1,26937.39,0.18,22088.66,22126.6,-37.94
510470,2024-03-26,10258,South,Bengaluru,Online,Credit Card,1013,Charging Cable,Accessories,5,3098.66,0.04,14873.57,11558.0,3315.57
510471,2024-03-26,10718,East,Guwahati,Retail Store,UPI,1011,Power Bank,Accessories,4,2496.13,0.05,9485.29,7442.48,2042.81
510472,2024-03-26,10213,West,Pune,Retail Store,UPI,1009,Vacuum Cleaner,Home Appliances,2,9941.63,0.04,19087.93,14328.54,4759.39
510473,2024-03-26,10482,West,Mumbai,Online,UPI,1015,Keyboard,Accessories,1,1763.03,0.04,1692.51,1261.49,431.02
510474,2024-03-27,11125,East,Kolkata,Retail Store,Debit Card,1009,Vacuum Cleaner,Home Appliances,1,12141.54,0.08,11170.22,8930.07,2240.15
510475,2024-03-27,10283,West,Surat,Online,Credit Card,1006,Mixer Grinder,Home Appliances,1,12770.99,0.01,12643.28,9766.22,2877.06
510476,2024-03-27,10659,East,Bhubaneswar,Online,UPI,1010,Water Purifier,Home Appliances,6,13961.55,0.03,81256.22,65695.14,15561.08
510477,2024-03-27,11055,East,Bhubaneswar,Retail Store,UPI,1002,Laptop,Electronics,1,26222.66,0.02,25698.21,20489.25,5208.96
510478,2024-03-27,11027,West,Ahmedabad,Retail Store,Debit Card,1006,Mixer Grinder,Home Appliances,1,6322.56,0.05,6006.43,4904.31,1102.12
510479,2024-03-27,10216,North,Chandigarh,Online,Credit Card,1006,Mixer Grinder,Home Appliances,1,15413.32,0.01,15259.19,12765.54,2493.65
510480,2024-03-27,10141,East,Guwahati,Online,Credit Card,1005,Tablet,Electronics,1,30208.56,0.11,26885.62,22903.69,3981.93
510481,2024-03-27,10973,West,Ahmedabad,Online,Net Banking,1011,Power Bank,Accessories,1,967.84,0.14,832.34,718.28,114.06
510482,2024-03-27,10281,East,Bhubaneswar,Online,UPI,1011,Power Bank,Accessories,2,2038.52,0.06,3832.42,2692.02,1140.4
510483,2024-03-27,11084,South,Hyderabad,Online,Credit Card,1002,Laptop,Electronics,1,36597.5,0.04,35133.6,29869.84,5263.76
510484,2024-03-27,10005,West,Ahmedabad,Retail Store,Credit Card,1009,Vacuum Cleaner,Home Appliances,1,13318.34,0.07,12386.06,9359.12,3026.94
510485,2024-03-27,10005,North,Delhi,Online,UPI,1006,Mixer Grinder,Home Appliances,1,5987.37,0.05,5688.0,4290.62,1397.38
510486,2024-03-27,10855,North,Jaipur,Online,Credit Card,1004,Smartwatch,Electronics,1,27932.53,0.09,25418.6,23504.16,1914.44
510487,2024-03-27,10049,East,Patna,Distributor,UPI,1009,Vacuum Cleaner,Home Appliances,1,8568.79,0.04,8226.04,6598.23,1627.81
510488,2024-03-27,10262,North,Chandigarh,Online,Net Banking,1011,Power Bank,Accessories,1,1409.37,0.09,1282.53,990.27,292.26
510489,2024-03-27,10759,North,Delhi,Retail Store,Credit Card,1012,Bluetooth Speaker,Accessories,7,2743.14,0.09,17473.8,12628.42,4845.38
510490,2024-03-28,10205,East,Patna,Online,UPI,1006,Mixer Grinder,Home Appliances,1,8709.54,0.02,8535.35,6242.69,2292.66
510491,2024-03-28,11070,South,Kochi,Online,Credit Card,1002,Laptop,Electronics,1,25669.21,0.06,24129.06,18748.07,5380.99
510492,2024-03-28,10936,West,Pune,Retail Store,Debit Card,1002,Laptop,Electronics,1,21916.91,0.09,19944.39,15822.84,4121.55
510493,2024-03-28,10443,East,Patna,Online,Debit Card,1008,Microwave,Home Appliances,2,10698.22,0.06,20112.65,17434.74,2677.91
510494,2024-03-28,11083,North,Chandigarh,Online,Net Banking,1012,Bluetooth Speaker,Accessories,1,2069.78,0.06,1945.59,1604.8,340.79
510495,2024-03-28,10557,North,Jaipur,Retail Store,Net Banking,1008,Microwave,Home Appliances,1,6608.56,0.04,6344.22,4834.62,1509.6
510496,2024-03-28,10261,West,Mumbai,Online,Debit Card,1005,Tablet,Electronics,1,11240.84,0.1,10116.76,8965.92,1150.84
510497,2024-03-28,10098,North,Chandigarh,Online,UPI,1010,Water Purifier,Home Appliances,1,11407.15,0.07,10608.65,9088.76,1519.89
510498,2024-03-28,10976,South,Kochi,Distributor,Debit Card,1009,Vacuum Cleaner,Home Appliances,2,18695.65,0.05,35521.74,30616.92,4904.82
510499,2024-03-28,10135,East,Bhubaneswar,Retail Store,UPI,1008,Microwave,Home Appliances,1,8977.86,0.19,7272.07,6398.34,873.73
510500,2024-03-28,10670,East,Patna,Online,Credit Card,1002,Laptop,Electronics,1,27830.39,0.03,26995.48,21671.28,5324.2
510501,2024-03-28,10160,East,Bhubaneswar,Retail Store,Cash,1005,Tablet,Electronics,1,39907.67,0.11,35517.83,30112.16,5405.67
510502,2024-03-28,10675,East,Patna,Online,UPI,1011,Power Bank,Accessories,2,1782.68,0.11,3173.17,2459.1,714.07
510503,2024-03-28,10835,East,Bhubaneswar,Online,Debit Card,1015,Keyboard,Accessories,1,2172.65,0.13,1890.21,1685.18,205.03
510504,2024-03-28,10185,East,Guwahati,Online,Debit Card,1005,Tablet,Electronics,1,19326.67,0.08,17780.54,16027.06,1753.48
510505,2024-03-28,10050,East,Patna,Online,UPI,1008,Microwave,Home Appliances,2,10165.34,0.15,17281.08,15414.1,1866.98
510506,2024-03-29,10578,South,Hyderabad,Retail Store,UPI,1005,Tablet,Electronics,1,30436.38,0.14,26175.29,24795.04,1380.25
510507,2024-03-29,11023,West,Pune,Online,Credit Card,1003,Earbuds,Electronics,1,23303.29,0.05,22138.13,18453.0,3685.13
510508,2024-03-29,10515,West,Pune,Online,UPI,1001,Smartphone,Electronics,1,32446.93,0.13,28228.83,24880.53,3348.3
510509,2024-03-29,10122,West,Pune,Online,Net Banking,1008,Microwave,Home Appliances,1,13634.3,0.09,12407.21,11289.16,1118.05
510510,2024-03-29,10176,South,Chennai,Online,Debit Card,1013,Charging Cable,Accessories,3,2180.79,0.01,6476.95,3943.41,2533.54
510511,2024-03-29,10524,North,Chandigarh,Online,UPI,1008,Microwave,Home Appliances,3,8754.21,0.14,22585.86,21642.03,943.83
510512,2024-03-29,10924,South,Hyderabad,Online,Credit Card,1004,Smartwatch,Electronics,1,24630.63,0.11,21921.26,18040.83,3880.43
510513,2024-03-29,10593,West,Ahmedabad,Online,Net Banking,1002,Laptop,Electronics,1,19219.92,0.08,17682.33,15296.75,2385.58
510514,2024-03-29,11168,North,Lucknow,Retail Store,Debit Card,1007,Air Purifier,Home Appliances,2,14738.45,0.05,28003.06,23631.76,4371.3
510515,2024-03-29,10634,North,Jaipur,Distributor,UPI,1011,Power Bank,Accessories,1,2644.16,0.11,2353.3,1617.28,736.02
510516,2024-03-29,10880,West,Surat,Retail Store,UPI,1010,Water Purifier,Home Appliances,4,12679.61,0.16,42603.49,36309.36,6294.13
510517,2024-03-29,10305,North,Lucknow,Retail Store,Net Banking,1013,Charging Cable,Accessories,1,1520.09,0.16,1276.88,1089.19,187.69
510518,2024-03-29,10984,North,Chandigarh,Retail Store,UPI,1010,Water Purifier,Home Appliances,10,15920.26,0.03,154426.52,125026.7,29399.82
510519,2024-03-29,10558,East,Guwahati,Online,UPI,1010,Water Purifier,Home Appliances,1,9983.67,0.08,9184.98,7664.19,1520.79
510520,2024-03-29,10877,East,Guwahati,Online,UPI,1002,Laptop,Electronics,1,30454.24,0.01,30149.7,25587.47,4562.23
510521,2024-03-29,11110,North,Lucknow,Online,UPI,1015,Keyboard,Accessories,2,1450.13,0.08,2668.24,2106.24,562.0
510522,2024-03-29,11027,South,Hyderabad,Retail Store,Net Banking,1007,Air Purifier,Home Appliances,2,15218.62,0.0,30437.24,25206.74,5230.5
